,series_id,year,period,value,footnote_codes
19975,CUUS0000SAM      ,2004,S02,312.9,
19977,CUUS0000SAM      ,2005,S01,320.6,
19978,CUUS0000SAM      ,2005,S02,325.9,
19980,CUUS0000SAM      ,2006,S01,333.6,
19981,CUUS0000SAM      ,2006,S02,338.8,
19983,CUUS0000SAM      ,2007,S01,347.327,
19984,CUUS0000SAM      ,2007,S02,354.78,
19986,CUUS0000SAM      ,2008,S01,362.635,
19987,CUUS0000SAM      ,2008,S02,365.495,
19989,CUUS0000SAM      ,2009,S01,373.286,
19990,CUUS0000SAM      ,2009,S02,377.941,
19992,CUUS0000SAM      ,2010,S01,386.567,
19993,CUUS0000SAM      ,2010,S02,390.305,
19995,CUUS0000SAM      ,2011,S01,397.732,
19996,CUUS0000SAM      ,2011,S02,402.784,
19998,CUUS0000SAM      ,2012,S01,411.917,
19999,CUUS0000SAM      ,2012,S02,417.931,
20001,CUUS0000SAM      ,2013,S01,423.162,
20002,CUUS0000SAM      ,2013,S02,427.107,
20004,CUUS0000SAM      ,2014,S01,433.34,
20005,CUUS0000SAM      ,2014,S02,437.245,
20007,CUUS0000SAM      ,2015,S01,444.653,
20008,CUUS0000SAM      ,2015,S02,448.851,
20010,CUUS0000SAM      ,2016,S01,459.065,
20011,CUUS0000SAM      ,2016,S02,468.285,
20013,CUUS0000SAM      ,2017,S01,473.71,
20014,CUUS0000SAM      ,2017,S02,476.934,
20016,CUUS0000SAM      ,2018,S01,483.808,
20017,CUUS0000SAM      ,2018,S02,485.606,
20019,CUUS0000SAM      ,2019,S01,492.927,
20020,CUUS0000SAM      ,2019,S02,503.9,
20022,CUUS0000SAM      ,2020,S01,516.443,
20023,CUUS0000SAM      ,2020,S02,521.308,
20025,CUUS0000SAM      ,2021,S01,523.761,
20026,CUUS0000SAM      ,2021,S02,526.792,
20028,CUUS0000SAM1     ,1984,S01,105.7,
20029,CUUS0000SAM1     ,1984,S02,109.3,
20031,CUUS0000SAM1     ,1985,S01,113.4,
20032,CUUS0000SAM1     ,1985,S02,117.0,
20034,CUUS0000SAM1     ,1986,S01,121.0,
20035,CUUS0000SAM1     ,1986,S02,124.5,
20037,CUUS0000SAM1     ,1987,S01,128.7,
20038,CUUS0000SAM1     ,1987,S02,133.2,
20040,CUUS0000SAM1     ,1988,S01,137.5,
20041,CUUS0000SAM1     ,1988,S02,142.4,
20043,CUUS0000SAM1     ,1989,S01,147.9,
20044,CUUS0000SAM1     ,1989,S02,153.7,
20046,CUUS0000SAM1     ,1990,S01,160.4,
20047,CUUS0000SAM1     ,1990,S02,166.4,
20049,CUUS0000SAM1     ,1991,S01,173.6,
20050,CUUS0000SAM1     ,1991,S02,180.0,
20052,CUUS0000SAM1     ,1992,S01,186.4,
20053,CUUS0000SAM1     ,1992,S02,189.7,
20055,CUUS0000SAM1     ,1993,S01,193.6,
20056,CUUS0000SAM1     ,1993,S02,196.4,
20058,CUUS0000SAM1     ,1994,S01,199.3,
20059,CUUS0000SAM1     ,1994,S02,202.1,
20061,CUUS0000SAM1     ,1995,S01,203.5,
20062,CUUS0000SAM1     ,1995,S02,205.4,
20064,CUUS0000SAM1     ,1996,S01,209.2,
20065,CUUS0000SAM1     ,1996,S02,211.6,
20067,CUUS0000SAM1     ,1997,S01,214.7,
20068,CUUS0000SAM1     ,1997,S02,215.8,
20070,CUUS0000SAM1     ,1998,S01,219.7,
20071,CUUS0000SAM1     ,1998,S02,223.9,
20073,CUUS0000SAM1     ,1999,S01,228.3,
20074,CUUS0000SAM1     ,1999,S02,233.1,
20076,CUUS0000SAM1     ,2000,S01,236.6,
20077,CUUS0000SAM1     ,2000,S02,239.7,
20079,CUUS0000SAM1     ,2001,S01,245.2,
20080,CUUS0000SAM1     ,2001,S02,249.9,
20082,CUUS0000SAM1     ,2002,S01,254.5,
20083,CUUS0000SAM1     ,2002,S02,258.3,
20085,CUUS0000SAM1     ,2003,S01,261.3,
20086,CUUS0000SAM1     ,2003,S02,264.4,
20088,CUUS0000SAM1     ,2004,S01,267.8,
20089,CUUS0000SAM1     ,2004,S02,270.8,
20091,CUUS0000SAM1     ,2005,S01,273.6,
20092,CUUS0000SAM1     ,2005,S02,278.5,
20094,CUUS0000SAM1     ,2006,S01,284.6,
20095,CUUS0000SAM1     ,2006,S02,287.2,
20097,CUUS0000SAM1     ,2007,S01,288.042,
20098,CUUS0000SAM1     ,2007,S02,291.956,
20100,CUUS0000SAM1     ,2008,S01,295.972,
20101,CUUS0000SAM1     ,2008,S02,296.118,
20103,CUUS0000SAM1     ,2009,S01,303.075,
20104,CUUS0000SAM1     ,2009,S02,307.141,
20106,CUUS0000SAM1     ,2010,S01,313.621,
20107,CUUS0000SAM1     ,2010,S02,315.812,
20109,CUUS0000SAM1     ,2011,S01,322.591,
20110,CUUS0000SAM1     ,2011,S02,325.587,
20112,CUUS0000SAM1     ,2012,S01,332.299,
20113,CUUS0000SAM1     ,2012,S02,334.918,
20115,CUUS0000SAM1     ,2013,S01,334.307,
20116,CUUS0000SAM1     ,2013,S02,335.912,
20118,CUUS0000SAM1     ,2014,S01,340.263,
20119,CUUS0000SAM1     ,2014,S02,346.58,
20121,CUUS0000SAM1     ,2015,S01,353.495,
20122,CUUS0000SAM1     ,2015,S02,355.754,
20124,CUUS0000SAM1     ,2016,S01,361.908,
20125,CUUS0000SAM1     ,2016,S02,371.654,
20127,CUUS0000SAM1     ,2017,S01,374.952,
20128,CUUS0000SAM1     ,2017,S02,379.123,
20130,CUUS0000SAM1     ,2018,S01,382.327,
20131,CUUS0000SAM1     ,2018,S02,380.528,
20133,CUUS0000SAM1     ,2019,S01,379.846,
20134,CUUS0000SAM1     ,2019,S02,382.731,
20136,CUUS0000SAM1     ,2020,S01,384.667,
20137,CUUS0000SAM1     ,2020,S02,381.653,
20139,CUUS0000SAM1     ,2021,S01,376.289,
20140,CUUS0000SAM1     ,2021,S02,377.825,
20142,CUUS0000SAM2     ,1984,S01,105.4,
20143,CUUS0000SAM2     ,1984,S02,108.0,
20145,CUUS0000SAM2     ,1985,S01,111.4,
20146,CUUS0000SAM2     ,1985,S02,115.0,
20148,CUUS0000SAM2     ,1986,S01,119.7,
20149,CUUS0000SAM2     ,1986,S02,124.1,
20151,CUUS0000SAM2     ,1987,S01,128.2,
20152,CUUS0000SAM2     ,1987,S02,131.7,
20154,CUUS0000SAM2     ,1988,S01,136.2,
20155,CUUS0000SAM2     ,1988,S02,140.5,
20157,CUUS0000SAM2     ,1989,S01,146.0,
20158,CUUS0000SAM2     ,1989,S02,151.8,
20160,CUUS0000SAM2     ,1990,S01,158.8,
20161,CUUS0000SAM2     ,1990,S02,166.6,
20163,CUUS0000SAM2     ,1991,S01,173.9,
20164,CUUS0000SAM2     ,1991,S02,180.3,
20166,CUUS0000SAM2     ,1992,S01,187.5,
20167,CUUS0000SAM2     ,1992,S02,193.5,
20169,CUUS0000SAM2     ,1993,S01,200.3,
20170,CUUS0000SAM2     ,1993,S02,205.6,
20172,CUUS0000SAM2     ,1994,S01,210.8,
20173,CUUS0000SAM2     ,1994,S02,216.1,
20175,CUUS0000SAM2     ,1995,S01,222.0,
20176,CUUS0000SAM2     ,1995,S02,226.4,
20178,CUUS0000SAM2     ,1996,S01,230.8,
20179,CUUS0000SAM2     ,1996,S02,234.0,
20181,CUUS0000SAM2     ,1997,S01,237.7,
20182,CUUS0000SAM2     ,1997,S02,240.4,
20184,CUUS0000SAM2     ,1998,S01,245.0,
20185,CUUS0000SAM2     ,1998,S02,248.7,
20187,CUUS0000SAM2     ,1999,S01,253.2,
20188,CUUS0000SAM2     ,1999,S02,256.9,
20190,CUUS0000SAM2     ,2000,S01,263.2,
20191,CUUS0000SAM2     ,2000,S02,268.8,
20193,CUUS0000SAM2     ,2001,S01,276.0,
20194,CUUS0000SAM2     ,2001,S02,281.5,
20196,CUUS0000SAM2     ,2002,S01,289.3,
20197,CUUS0000SAM2     ,2002,S02,296.5,
20199,CUUS0000SAM2     ,2003,S01,303.0,
20200,CUUS0000SAM2     ,2003,S02,308.9,
20202,CUUS0000SAM2     ,2004,S01,318.1,
20203,CUUS0000SAM2     ,2004,S02,324.5,
20205,CUUS0000SAM2     ,2005,S01,334.0,
20206,CUUS0000SAM2     ,2005,S02,339.4,
20208,CUUS0000SAM2     ,2006,S01,347.6,
20209,CUUS0000SAM2     ,2006,S02,353.6,
20211,CUUS0000SAM2     ,2007,S01,364.964,
20212,CUUS0000SAM2     ,2007,S02,373.64,
20214,CUUS0000SAM2     ,2008,S01,382.948,
20215,CUUS0000SAM2     ,2008,S02,386.938,
20217,CUUS0000SAM2     ,2009,S01,394.9,
20218,CUUS0000SAM2     ,2009,S02,399.698,
20220,CUUS0000SAM2     ,2010,S01,409.05,
20221,CUUS0000SAM2     ,2010,S02,413.365,
20223,CUUS0000SAM2     ,2011,S01,420.902,
20224,CUUS0000SAM2     ,2011,S02,426.719,
20226,CUUS0000SAM2     ,2012,S01,436.682,
20227,CUUS0000SAM2     ,2012,S02,444.0,
20229,CUUS0000SAM2     ,2013,S01,451.584,
20230,CUUS0000SAM2     ,2013,S02,456.43,
20232,CUUS0000SAM2     ,2014,S01,463.359,
20233,CUUS0000SAM2     ,2014,S02,466.236,
20235,CUUS0000SAM2     ,2015,S01,473.72,
20236,CUUS0000SAM2     ,2015,S02,478.622,
20238,CUUS0000SAM2     ,2016,S01,490.305,
20239,CUUS0000SAM2     ,2016,S02,499.227,
20241,CUUS0000SAM2     ,2017,S01,505.387,
20242,CUUS0000SAM2     ,2017,S02,508.222,
20244,CUUS0000SAM2     ,2018,S01,516.301,
20245,CUUS0000SAM2     ,2018,S02,519.31,
20247,CUUS0000SAM2     ,2019,S01,529.308,
20248,CUUS0000SAM2     ,2019,S02,542.976,
20250,CUUS0000SAM2     ,2020,S01,558.943,
20251,CUUS0000SAM2     ,2020,S02,566.357,
20253,CUUS0000SAM2     ,2021,S01,571.34,
20254,CUUS0000SAM2     ,2021,S02,574.853,
20256,CUUS0000SEMC     ,1984,S01,105.6,
20257,CUUS0000SEMC     ,1984,S02,108.4,
20259,CUUS0000SEMC     ,1985,S01,111.9,
20260,CUUS0000SEMC     ,1985,S02,115.2,
20262,CUUS0000SEMC     ,1986,S01,119.1,
20263,CUUS0000SEMC     ,1986,S02,122.6,
20265,CUUS0000SEMC     ,1987,S01,126.9,
20266,CUUS0000SEMC     ,1987,S02,130.8,
20268,CUUS0000SEMC     ,1988,S01,135.5,
20269,CUUS0000SEMC     ,1988,S02,139.6,
20271,CUUS0000SEMC     ,1989,S01,144.4,
20272,CUUS0000SEMC     ,1989,S02,148.4,
20274,CUUS0000SEMC     ,1990,S01,153.6,
20275,CUUS0000SEMC     ,1990,S02,158.6,
20277,CUUS0000SEMC     ,1991,S01,163.4,
20278,CUUS0000SEMC     ,1991,S02,168.1,
20280,CUUS0000SEMC     ,1992,S01,173.5,
20281,CUUS0000SEMC     ,1992,S02,178.0,
20283,CUUS0000SEMC     ,1993,S01,182.8,
20284,CUUS0000SEMC     ,1993,S02,186.5,
20286,CUUS0000SEMC     ,1994,S01,190.6,
20287,CUUS0000SEMC     ,1994,S02,194.5,
20289,CUUS0000SEMC     ,1995,S01,199.2,
20290,CUUS0000SEMC     ,1995,S02,202.7,
20292,CUUS0000SEMC     ,1996,S01,206.7,
20293,CUUS0000SEMC     ,1996,S02,209.9,
20295,CUUS0000SEMC     ,1997,S01,214.2,
20296,CUUS0000SEMC     ,1997,S02,216.7,
20298,CUUS0000SEMC     ,1998,S01,220.7,
20299,CUUS0000SEMC     ,1998,S02,223.8,
20301,CUUS0000SEMC     ,1999,S01,227.7,
20302,CUUS0000SEMC     ,1999,S02,230.7,
20304,CUUS0000SEMC     ,2000,S01,236.0,
20305,CUUS0000SEMC     ,2000,S02,239.4,
20307,CUUS0000SEMC     ,2001,S01,244.9,
20308,CUUS0000SEMC     ,2001,S02,248.1,
20310,CUUS0000SEMC     ,2002,S01,252.1,
20311,CUUS0000SEMC     ,2002,S02,255.7,
20313,CUUS0000SEMC     ,2003,S01,259.7,
20314,CUUS0000SEMC     ,2003,S02,262.7,
20316,CUUS0000SEMC     ,2004,S01,269.4,
20317,CUUS0000SEMC     ,2004,S02,273.6,
20319,CUUS0000SEMC     ,2005,S01,279.8,
20320,CUUS0000SEMC     ,2005,S02,283.6,
20322,CUUS0000SEMC     ,2006,S01,287.6,
20323,CUUS0000SEMC     ,2006,S02,291.1,
20325,CUUS0000SEMC     ,2007,S01,298.6,
20326,CUUS0000SEMC     ,2007,S02,302.983,
20328,CUUS0000SEMC     ,2008,S01,309.107,
20329,CUUS0000SEMC     ,2008,S02,312.83,
20331,CUUS0000SEMC     ,2009,S01,317.784,
20332,CUUS0000SEMC     ,2009,S02,320.961,
20334,CUUS0000SEMC     ,2010,S01,326.441,
20335,CUUS0000SEMC     ,2010,S02,329.93,
20337,CUUS0000SEMC     ,2011,S01,334.415,
20338,CUUS0000SEMC     ,2011,S02,336.917,
20340,CUUS0000SEMC     ,2012,S01,340.053,
20341,CUUS0000SEMC     ,2012,S02,343.935,
20343,CUUS0000SEMC     ,2013,S01,348.162,
20344,CUUS0000SEMC     ,2013,S02,350.775,
20346,CUUS0000SEMC     ,2014,S01,354.024,
20347,CUUS0000SEMC     ,2014,S02,356.282,
20349,CUUS0000SEMC     ,2015,S01,359.971,
20350,CUUS0000SEMC     ,2015,S02,363.057,
20352,CUUS0000SEMC     ,2016,S01,368.708,
20353,CUUS0000SEMC     ,2016,S02,374.384,
20355,CUUS0000SEMC     ,2017,S01,375.62,
20356,CUUS0000SEMC     ,2017,S02,374.656,
20358,CUUS0000SEMC     ,2018,S01,378.369,
20359,CUUS0000SEMC     ,2018,S02,378.349,
20361,CUUS0000SEMC     ,2019,S01,381.183,
20362,CUUS0000SEMC     ,2019,S02,383.943,
20364,CUUS0000SEMC     ,2020,S01,387.552,
20365,CUUS0000SEMC     ,2020,S02,392.186,
20367,CUUS0000SEMC     ,2021,S01,400.182,
20368,CUUS0000SEMC     ,2021,S02,403.697,
20370,CUUS0000SEMC01   ,2018,S01,380.615,
20371,CUUS0000SEMC01   ,2018,S02,380.287,
20373,CUUS0000SEMC01   ,2019,S01,382.229,
20374,CUUS0000SEMC01   ,2019,S02,384.227,
20376,CUUS0000SEMC01   ,2020,S01,387.385,
20377,CUUS0000SEMC01   ,2020,S02,392.415,
20379,CUUS0000SEMC01   ,2021,S01,404.877,
20380,CUUS0000SEMC01   ,2021,S02,408.18,
20382,CUUS0000SEMC02   ,2018,S01,485.795,
20383,CUUS0000SEMC02   ,2018,S02,485.255,
20385,CUUS0000SEMC02   ,2019,S01,492.798,
20386,CUUS0000SEMC02   ,2019,S02,499.521,
20388,CUUS0000SEMC02   ,2020,S01,507.451,
20389,CUUS0000SEMC02   ,2020,S02,514.706,
20391,CUUS0000SEMC02   ,2021,S01,519.438,
20392,CUUS0000SEMC02   ,2021,S02,525.561,
20394,CUUS0000SEMC03   ,2018,S01,189.337,
20395,CUUS0000SEMC03   ,2018,S02,189.881,
20397,CUUS0000SEMC03   ,2019,S01,191.071,
20398,CUUS0000SEMC03   ,2019,S02,191.786,
20400,CUUS0000SEMC03   ,2020,S01,192.443,
20401,CUUS0000SEMC03   ,2020,S02,193.438,
20403,CUUS0000SEMC03   ,2021,S01,193.202,
20404,CUUS0000SEMC03   ,2021,S02,194.768,
20406,CUUS0000SEMC04   ,2018,S01,236.99,
20407,CUUS0000SEMC04   ,2018,S02,237.721,
20409,CUUS0000SEMC04   ,2019,S01,238.476,
20410,CUUS0000SEMC04   ,2019,S02,239.932,
20412,CUUS0000SEMC04   ,2020,S01,241.1,
20413,CUUS0000SEMC04   ,2020,S02,243.112,
20415,CUUS0000SEMC04   ,2021,S01,247.278,
20416,CUUS0000SEMC04   ,2021,S02,248.618,
20418,CUUS0000SEMD     ,2018,S01,863.137,
20419,CUUS0000SEMD     ,2018,S02,870.748,
20421,CUUS0000SEMD     ,2019,S01,877.966,
20422,CUUS0000SEMD     ,2019,S02,892.355,
20424,CUUS0000SEMD     ,2020,S01,916.803,
20425,CUUS0000SEMD     ,2020,S02,925.355,
20427,CUUS0000SEMD     ,2021,S01,942.522,
20428,CUUS0000SEMD     ,2021,S02,957.487,
20430,CUUS0000SEMD01   ,2018,S01,330.907,
20431,CUUS0000SEMD01   ,2018,S02,333.566,
20433,CUUS0000SEMD01   ,2019,S01,335.892,
20434,CUUS0000SEMD01   ,2019,S02,341.737,
20436,CUUS0000SEMD01   ,2020,S01,351.482,
20437,CUUS0000SEMD01   ,2020,S02,354.421,
20439,CUUS0000SEMD01   ,2021,S01,360.663,
20440,CUUS0000SEMD01   ,2021,S02,366.403,
20442,CUUS0000SEMD02   ,2018,S01,226.104,
20443,CUUS0000SEMD02   ,2018,S02,229.533,
20445,CUUS0000SEMD02   ,2019,S01,234.283,
20446,CUUS0000SEMD02   ,2019,S02,236.301,
20448,CUUS0000SEMD02   ,2020,S01,240.245,
20449,CUUS0000SEMD02   ,2020,S02,243.15,
20451,CUUS0000SEMD02   ,2021,S01,248.01,
20452,CUUS0000SEMD02   ,2021,S02,251.218,
20454,CUUS0000SEMD03   ,2018,S01,119.862,
20455,CUUS0000SEMD03   ,2018,S02,121.767,
20457,CUUS0000SEMD03   ,2019,S01,123.73,
20458,CUUS0000SEMD03   ,2019,S02,124.571,
20460,CUUS0000SEMD03   ,2020,S01,126.738,
20461,CUUS0000SEMD03   ,2020,S02,131.205,
20463,CUUS0000SEMD03   ,2021,S01,137.152,
20464,CUUS0000SEMD03   ,2021,S02,139.858,
20466,CUUS0000SEME     ,2018,S01,134.343,
20467,CUUS0000SEME     ,2018,S02,136.583,
20469,CUUS0000SEME     ,2019,S01,147.769,
20470,CUUS0000SEME     ,2019,S02,162.552,
20472,CUUS0000SEME     ,2020,S01,177.557,
20473,CUUS0000SEME     ,2020,S02,181.986,
20475,CUUS0000SEME     ,2021,S01,173.908,
20476,CUUS0000SEME     ,2021,S02,170.029,
20478,CUUS0000SEMF     ,2018,S01,125.232,
20479,CUUS0000SEMF     ,2018,S02,124.578,
20481,CUUS0000SEMF     ,2019,S01,124.289,
20482,CUUS0000SEMF     ,2019,S02,125.254,
20484,CUUS0000SEMF     ,2020,S01,125.956,
20485,CUUS0000SEMF     ,2020,S02,125.154,
20487,CUUS0000SEMF     ,2021,S01,123.427,
20488,CUUS0000SEMF     ,2021,S02,123.866,
20490,CUUS0000SEMF01   ,2018,S01,529.495,
20491,CUUS0000SEMF01   ,2018,S02,526.521,
20493,CUUS0000SEMF01   ,2019,S01,525.263,
20494,CUUS0000SEMF01   ,2019,S02,528.307,
20496,CUUS0000SEMF01   ,2020,S01,534.69,
20497,CUUS0000SEMF01   ,2020,S02,529.472,
20499,CUUS0000SEMF01   ,2021,S01,522.316,
20500,CUUS0000SEMF01   ,2021,S02,522.469,
20502,CUUS0000SEMF02   ,2018,S01,97.104,
20503,CUUS0000SEMF02   ,2018,S02,96.743,
20505,CUUS0000SEMF02   ,2019,S01,96.547,
20506,CUUS0000SEMF02   ,2019,S02,98.028,
20508,CUUS0000SEMF02   ,2020,S01,96.249,
20509,CUUS0000SEMF02   ,2020,S02,96.646,
20511,CUUS0000SEMF02   ,2021,S01,95.228,
20512,CUUS0000SEMF02   ,2021,S02,96.516,
20514,CUUS0000SEMG     ,2018,S01,99.626,
20515,CUUS0000SEMG     ,2018,S02,100.691,
20517,CUUS0000SEMG     ,2019,S01,102.039,
20518,CUUS0000SEMG     ,2019,S02,102.329,
20520,CUUS0000SEMG     ,2020,S01,101.365,
20521,CUUS0000SEMG     ,2020,S02,97.397,
20523,CUUS0000SEMG     ,2021,S01,95.48,
20524,CUUS0000SEMG     ,2021,S02,96.98,
20526,CUUS0000SS5702   ,2018,S01,323.782,
20527,CUUS0000SS5702   ,2018,S02,325.284,
20529,CUUS0000SS5702   ,2019,S01,327.33,
20530,CUUS0000SS5702   ,2019,S02,333.142,
20532,CUUS0000SS5702   ,2020,S01,341.518,
20533,CUUS0000SS5702   ,2020,S02,343.578,
20535,CUUS0000SS5702   ,2021,S01,348.571,
20536,CUUS0000SS5702   ,2021,S02,355.06,
20538,CUUS0000SS5703   ,2018,S01,732.722,
20539,CUUS0000SS5703   ,2018,S02,738.572,
20541,CUUS0000SS5703   ,2019,S01,742.658,
20542,CUUS0000SS5703   ,2019,S02,753.041,
20544,CUUS0000SS5703   ,2020,S01,769.647,
20545,CUUS0000SS5703   ,2020,S02,773.519,
20547,CUUS0000SS5703   ,2021,S01,786.395,
20548,CUUS0000SS5703   ,2021,S02,795.044,
20550,CUUSN000SAM      ,1998,S01,101.1,
20551,CUUSN000SAM      ,1998,S02,102.5,
20553,CUUSN000SAM      ,1999,S01,104.3,
20554,CUUSN000SAM      ,1999,S02,106.2,
20556,CUUSN000SAM      ,2000,S01,109.0,
20557,CUUSN000SAM      ,2000,S02,111.2,
20559,CUUSN000SAM      ,2001,S01,113.9,
20560,CUUSN000SAM      ,2001,S02,116.1,
20562,CUUSN000SAM      ,2002,S01,119.0,
20563,CUUSN000SAM      ,2002,S02,122.1,
20565,CUUSN000SAM      ,2003,S01,124.6,
20566,CUUSN000SAM      ,2003,S02,127.0,
20568,CUUSN000SAM      ,2004,S01,130.7,
20569,CUUSN000SAM      ,2004,S02,133.4,
20571,CUUSN000SAM      ,2005,S01,136.2,
20572,CUUSN000SAM      ,2005,S02,138.5,
20574,CUUSN000SAM      ,2006,S01,141.1,
20575,CUUSN000SAM      ,2006,S02,143.0,
20577,CUUSN000SAM      ,2007,S01,146.179,
20578,CUUSN000SAM      ,2007,S02,149.336,
20580,CUUSN000SAM      ,2008,S01,153.11,
20581,CUUSN000SAM      ,2008,S02,153.982,
20583,CUUSN000SAM      ,2009,S01,157.706,
20584,CUUSN000SAM      ,2009,S02,159.428,
20586,CUUSN000SAM      ,2010,S01,163.043,
20587,CUUSN000SAM      ,2010,S02,165.412,
20589,CUUSN000SAM      ,2011,S01,168.597,
20590,CUUSN000SAM      ,2011,S02,170.897,
20592,CUUSN000SAM      ,2012,S01,174.282,
20593,CUUSN000SAM      ,2012,S02,176.167,
20595,CUUSN000SAM      ,2013,S01,178.022,
20596,CUUSN000SAM      ,2013,S02,178.857,
20598,CUUSN000SAM      ,2014,S01,181.477,
20599,CUUSN000SAM      ,2014,S02,183.029,
20601,CUUSN000SAM      ,2015,S01,184.949,
20602,CUUSN000SAM      ,2015,S02,186.372,
20604,CUUSN000SAM      ,2016,S01,190.182,
20605,CUUSN000SAM      ,2016,S02,194.185,
20607,CUUSN000SAM      ,2017,S01,196.834,
20608,CUUSN000SAM      ,2017,S02,197.302,
20610,CUUSN000SAM      ,2018,S01,200.311,
20611,CUUSN000SAM      ,2018,S02,200.613,
20613,CUUSN000SAM      ,2019,S01,203.437,
20614,CUUSN000SAM      ,2019,S02,207.566,
20616,CUUSN000SAM      ,2020,S01,213.167,
20617,CUUSN000SAM      ,2020,S02,214.723,
20619,CUUSN000SAM      ,2021,S01,215.959,
20620,CUUSN000SAM      ,2021,S02,217.344,
20622,CUUSN000SAM1     ,1998,S01,101.0,
20623,CUUSN000SAM1     ,1998,S02,102.0,
20625,CUUSN000SAM1     ,1999,S01,104.0,
20626,CUUSN000SAM1     ,1999,S02,106.4,
20628,CUUSN000SAM1     ,2000,S01,108.5,
20629,CUUSN000SAM1     ,2000,S02,109.6,
20631,CUUSN000SAM1     ,2001,S01,112.5,
20632,CUUSN000SAM1     ,2001,S02,114.9,
20634,CUUSN000SAM1     ,2002,S01,117.0,
20635,CUUSN000SAM1     ,2002,S02,119.1,
20637,CUUSN000SAM1     ,2003,S01,120.9,
20638,CUUSN000SAM1     ,2003,S02,123.1,
20640,CUUSN000SAM1     ,2004,S01,125.7,
20641,CUUSN000SAM1     ,2004,S02,127.4,
20643,CUUSN000SAM1     ,2005,S01,128.5,
20644,CUUSN000SAM1     ,2005,S02,130.5,
20646,CUUSN000SAM1     ,2006,S01,133.5,
20647,CUUSN000SAM1     ,2006,S02,134.3,
20649,CUUSN000SAM1     ,2007,S01,134.894,
20650,CUUSN000SAM1     ,2007,S02,136.745,
20652,CUUSN000SAM1     ,2008,S01,139.063,
20653,CUUSN000SAM1     ,2008,S02,138.57,
20655,CUUSN000SAM1     ,2009,S01,141.892,
20656,CUUSN000SAM1     ,2009,S02,143.79,
20658,CUUSN000SAM1     ,2010,S01,147.222,
20659,CUUSN000SAM1     ,2010,S02,148.566,
20661,CUUSN000SAM1     ,2011,S01,151.578,
20662,CUUSN000SAM1     ,2011,S02,153.432,
20664,CUUSN000SAM1     ,2012,S01,157.489,
20665,CUUSN000SAM1     ,2012,S02,158.562,
20667,CUUSN000SAM1     ,2013,S01,158.728,
20668,CUUSN000SAM1     ,2013,S02,158.492,
20670,CUUSN000SAM1     ,2014,S01,160.212,
20671,CUUSN000SAM1     ,2014,S02,163.031,
20673,CUUSN000SAM1     ,2015,S01,164.255,
20674,CUUSN000SAM1     ,2015,S02,164.46,
20676,CUUSN000SAM1     ,2016,S01,166.604,
20677,CUUSN000SAM1     ,2016,S02,171.98,
20679,CUUSN000SAM1     ,2017,S01,172.215,
20680,CUUSN000SAM1     ,2017,S02,173.678,
20682,CUUSN000SAM1     ,2018,S01,175.946,
20683,CUUSN000SAM1     ,2018,S02,174.54,
20685,CUUSN000SAM1     ,2019,S01,174.536,
20686,CUUSN000SAM1     ,2019,S02,176.454,
20688,CUUSN000SAM1     ,2020,S01,179.105,
20689,CUUSN000SAM1     ,2020,S02,178.489,
20691,CUUSN000SAM1     ,2021,S01,176.15,
