,series_id,year,period,value,footnote_codes
13,PCU4861--4861--               ,2004,M13,103.9,
26,PCU4861--4861--               ,2005,M13,113.3,
39,PCU4861--4861--               ,2006,M13,122.0,
52,PCU4861--4861--               ,2007,M13,125.4,
65,PCU4861--4861--               ,2008,M13,137.1,
78,PCU4861--4861--               ,2009,M13,141.0,
91,PCU4861--4861--               ,2010,M13,183.4,
104,PCU4861--4861--               ,2011,M13,184.7,
117,PCU4861--4861--               ,2012,M13,195.5,
130,PCU4861--4861--               ,2013,M13,211.1,
143,PCU4861--4861--               ,2014,M13,222.6,
156,PCU4861--4861--               ,2015,M13,233.0,
169,PCU4861--4861--               ,2016,M13,237.0,
182,PCU4861--4861--               ,2017,M13,232.8,
195,PCU4861--4861--               ,2018,M13,231.7,
208,PCU4861--4861--               ,2019,M13,238.5,
221,PCU4861--4861--               ,2020,M13,247.8,
234,PCU4861--4861--               ,2021,M13,257.672,P
249,PCU48611-48611-               ,2004,M13,103.9,
262,PCU48611-48611-               ,2005,M13,113.3,
275,PCU48611-48611-               ,2006,M13,122.0,
288,PCU48611-48611-               ,2007,M13,125.4,
301,PCU48611-48611-               ,2008,M13,137.1,
314,PCU48611-48611-               ,2009,M13,141.0,
327,PCU48611-48611-               ,2010,M13,183.4,
340,PCU48611-48611-               ,2011,M13,184.7,
353,PCU48611-48611-               ,2012,M13,195.5,
366,PCU48611-48611-               ,2013,M13,211.1,
379,PCU48611-48611-               ,2014,M13,222.6,
392,PCU48611-48611-               ,2015,M13,233.0,
405,PCU48611-48611-               ,2016,M13,237.0,
418,PCU48611-48611-               ,2017,M13,232.8,
431,PCU48611-48611-               ,2018,M13,231.7,
444,PCU48611-48611-               ,2019,M13,238.5,
457,PCU48611-48611-               ,2020,M13,247.8,
470,PCU48611-48611-               ,2021,M13,257.672,P
491,PCU486110486110               ,1987,M13,96.9,
504,PCU486110486110               ,1988,M13,92.7,
517,PCU486110486110               ,1989,M13,92.3,
530,PCU486110486110               ,1990,M13,94.2,
543,PCU486110486110               ,1991,M13,94.4,
556,PCU486110486110               ,1992,M13,94.8,
569,PCU486110486110               ,1993,M13,95.0,
582,PCU486110486110               ,1994,M13,102.5,
